participantId,participantNumber,gameId,name,totalTrials,finalScore,hit,correct_rejection,false_alarm,bad_hit,miss,mean_rt_hit_ms,median_rt_hit_ms,sd_rt_hit_ms,mean_rt_bad_hit_ms,median_rt_bad_hit_ms,sd_rt_bad_hit_ms,mean_rt_false_alarm_ms,median_rt_false_alarm_ms,sd_rt_false_alarm_ms,bad_hit_rate,correct_hit_rate,false_alarm_rate,sdt_z_hit,sdt_z_false_alarm,dprime,z_correct_hit_rate,z_bad_hit_rate,z_false_alarm_rate,emotions_observed,congruent_ratio
7011D,7011,4c90a8a7-abed-480e-8e62-0d39b9e8a34f,TagMeBigger,10,12.0,10,0,0,0,0,616.9,635.0,97.72916089319958,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,1.0
7011E,7011,5034788d-bc87-4a55-9477-2e6ad52e3d61,TagMeBigger,30,32.0,30,0,0,0,0,609.3333333333334,595.5,98.76210823483116,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,1.0
7012A,7012,0ebe29f7-56f5-4a8a-ba43-d19f8bdd3b6d,TagMeBigger,30,39.0,28,0,2,0,0,526.25,503.0,119.22360721987285,,,,409.0,409.0,29.698484809834994,0.0,1.0,1.0,2.1143807715275598,0.9674215661017014,1.1469592054258584,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7012E,7012,15809731-7774-4f52-a530-152e7c9f8b42,TagMeBigger,10,13.0,8,0,2,0,0,477.5,457.0,104.98571331376475,,,,515.5,515.5,140.71424945612296,0.0,1.0,1.0,1.59321881802305,0.9674215661017014,0.6257972519213486,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7012P,7012,7c503e66-c802-4682-9d9f-64d785287fcb,TagMeBigger,30,48.0,29,0,1,0,0,463.82758620689657,480.0,67.3403238173285,,,,352.0,352.0,,0.0,1.0,1.0,2.128045234184984,0.6744897501960817,1.4535554839889024,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7012R,7012,86acef26-fa72-405a-a6cb-3c4d203ea8c1,TagMeBigger,10,12.0,9,0,1,0,0,492.77777777777777,501.0,133.31520710123226,,,,434.0,434.0,,0.0,1.0,1.0,1.6448536269514715,0.6744897501960817,0.9703638767553898,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7013D,7013,46d0d985-646b-4783-9835-9857efe8b97d,TagMeBigger,10,10.0,10,0,0,0,0,742.6,694.5,217.51996076988735,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,1.0
7013I,7013,b17d5a92-3836-40ff-9072-e35586327e3d,TagMeBigger,30,28.0,26,0,4,0,0,543.4230769230769,526.5,112.30429130782959,,,,473.25,470.5,107.16770346828687,0.0,1.0,1.0,2.0853555660318293,1.2815515655446008,0.8038040004872284,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7014H,7014,8868a45b-3809-4327-9399-6b58dfc14241,TagMeBigger,30,28.0,16,0,14,0,0,213.75,121.0,216.81958706107096,,,,175.07142857142858,67.5,183.96423744668598,0.0,1.0,1.0,1.8895099603334296,1.8339146358159142,0.055595324517515365,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7014I,7014,97248838-33e5-4c9a-8b71-4276b95dcc47,TagMeBigger,10,14.0,9,0,1,0,0,461.3333333333333,426.0,114.19063008846216,,,,371.0,371.0,,0.0,1.0,1.0,1.6448536269514715,0.6744897501960817,0.9703638767553898,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7015C,7015,044e0ac9-3422-4168-b3d2-43878461a9ab,TagMeBigger,30,35.0,29,0,1,0,0,613.8620689655172,639.0,135.45260745735047,,,,427.0,427.0,,0.0,1.0,1.0,2.128045234184984,0.6744897501960817,1.4535554839889024,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7015N,7015,a51f3e9c-d929-452f-98a3-9f6a0152fbb9,TagMeBigger,10,10.0,10,0,0,0,0,814.5,695.5,253.56316329028903,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,1.0
7016D,7016,2a5b9c63-59fa-430f-9773-c258a63a4f97,TagMeBigger,30,43.0,18,0,12,0,0,80.0,81.5,51.19627743820259,,,,77.16666666666667,79.5,56.007845770738115,0.0,1.0,1.0,1.9379315108528292,1.7688250385187059,0.16910647233412335,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7016E,7016,2ca4e497-9cb5-4cf4-a6d1-5b1d377c99c5,TagMeBigger,10,9.0,9,0,1,0,0,680.8888888888889,618.0,238.86054741440896,,,,486.0,486.0,,0.0,1.0,1.0,1.6448536269514715,0.6744897501960817,0.9703638767553898,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7016I,7016,7037a6aa-4d81-461d-90d0-0eb7f562e131,TagMeBigger,10,9.0,6,0,4,0,0,363.6666666666667,367.0,130.4050101287012,,,,325.5,335.5,48.18367635067572,0.0,1.0,1.0,1.4652337926855223,1.2815515655446008,0.18368222714092153,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7016M,7016,7ee35571-9cf8-4d52-9674-3f907f5daeb8,TagMeBigger,10,3.0,4,0,6,0,0,752.5,369.0,1057.8671939331516,,,,753.5,83.0,1664.1060963772713,0.0,1.0,1.0,1.2815515655446008,1.4652337926855223,-0.18368222714092153,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7016S,7016,b5cc1ef8-eacf-49a3-a4d0-666780e711f4,TagMeBigger,30,31.0,15,0,15,0,0,126.46666666666667,102.0,100.32865042069537,,,,96.8,77.0,96.18820836553421,0.0,1.0,1.0,1.862731867421651,1.862731867421651,0.0,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7016T,7016,b98d2c24-8e3e-466a-84af-eda4fa260cb7,TagMeBigger,10,7.0,4,0,6,0,0,67.25,72.5,50.255182154016055,,,,65.66666666666667,41.0,70.50579172427373,0.0,1.0,1.0,1.2815515655446008,1.4652337926855223,-0.18368222714092153,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7016V,7016,bc5ae977-4edd-48fd-a9fe-de80f4c524dd,TagMeBigger,30,34.0,16,0,14,0,0,111.3125,103.0,44.1900724145141,,,,82.07142857142857,64.0,56.72940396941673,0.0,1.0,1.0,1.8895099603334296,1.8339146358159142,0.055595324517515365,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7016W,7016,becf7aea-2ee0-4f16-9847-7dd623b1c74d,TagMeBigger,30,27.0,20,0,10,0,0,415.25,487.0,193.60210824210947,,,,351.9,430.5,227.1947035767633,0.0,1.0,1.0,1.9807523966472784,1.6906216295848984,0.29013076706238006,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7017B,7017,2fa317be-fc5e-4e3b-98b5-ee6d86b104f1,TagMeBigger,30,38.0,26,0,4,0,0,499.88461538461536,462.5,109.68074650478157,,,,421.25,413.5,53.518688324733816,0.0,1.0,1.0,2.0853555660318293,1.2815515655446008,0.8038040004872284,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7017L,7017,e01cc86d-e28b-449d-8122-655d199d9a43,TagMeBigger,10,14.0,9,0,1,0,0,518.3333333333334,471.0,165.84103834696646,,,,506.0,506.0,,0.0,1.0,1.0,1.6448536269514715,0.6744897501960817,0.9703638767553898,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7018A,7018,0eb130a3-4281-4e91-aeb8-6c99c46c602a,TagMeBigger,30,37.0,30,0,0,0,0,603.0333333333333,575.5,128.4980835314845,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,1.0
7018F,7018,8dd3e0b4-2824-4891-81b9-d72505b7df9f,TagMeBigger,10,8.0,8,0,2,0,0,621.125,578.5,170.34707217912492,,,,520.5,520.5,129.4005409571382,0.0,1.0,1.0,1.59321881802305,0.9674215661017014,0.6257972519213486,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7019H,7019,87cef178-d7e3-43d7-9cdf-757b1d7c932a,TagMeBigger,10,9.0,9,0,1,0,0,718.0,671.0,225.17770760001977,,,,404.0,404.0,,0.0,1.0,1.0,1.6448536269514715,0.6744897501960817,0.9703638767553898,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7019I,7019,a1d9dae1-3481-4550-97d4-bdce857725a8,TagMeBigger,30,40.0,30,0,0,0,0,580.5,576.5,99.80282284723144,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,1.0
7020A,7020,0c8f2158-cf13-4e59-bd8c-a80afa054930,TagMeBigger,10,8.0,8,0,2,0,0,599.875,613.5,93.79222858455354,,,,493.0,493.0,59.39696961966999,0.0,1.0,1.0,1.59321881802305,0.9674215661017014,0.6257972519213486,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7020M,7020,fc42f253-4498-4b5e-b7e3-003177831c2c,TagMeBigger,30,25.0,27,0,3,0,0,651.7777777777778,616.0,118.50197445071515,,,,741.6666666666666,743.0,75.00888836220234,0.0,1.0,1.0,2.100165492844468,1.1503493803760079,0.9498161124684601,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7021B,7021,0ae2e1a0-0d84-4b43-b8ff-a98907f31e01,TagMeBigger,30,28.0,29,0,1,0,0,752.0689655172414,707.0,193.98857312342665,,,,515.0,515.0,,0.0,1.0,1.0,2.128045234184984,0.6744897501960817,1.4535554839889024,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7021D,7021,6fa7a9ef-08f7-455f-bc10-6e46955460d8,TagMeBigger,10,11.0,10,0,0,0,0,782.5,800.5,196.25790854553267,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,1.0
7022C,7022,5a1f428f-af4e-4f39-828c-fa1c49562eb9,TagMeBigger,10,12.0,9,0,1,0,0,543.5555555555555,507.0,116.98302345972161,,,,438.0,438.0,,0.0,1.0,1.0,1.6448536269514715,0.6744897501960817,0.9703638767553898,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7022L,7022,d49d227c-955c-4673-bdaf-303813a8caff,TagMeBigger,30,34.0,27,0,3,0,0,536.3703703703703,536.0,74.99699899029198,,,,517.0,514.0,43.57751713900185,0.0,1.0,1.0,2.100165492844468,1.1503493803760079,0.9498161124684601,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7023K,7023,c3d93ff2-a444-4182-880f-285bb215c128,TagMeBigger,10,10.0,10,0,0,0,0,711.9,694.0,123.29859871241216,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,1.0
7023M,7023,d5914e95-1b2d-4b7b-aafd-95c469806865,TagMeBigger,30,29.0,29,0,1,0,0,648.9655172413793,650.0,95.0163454955517,,,,531.0,531.0,,0.0,1.0,1.0,2.128045234184984,0.6744897501960817,1.4535554839889024,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7024J,7024,b4344ce5-4c2f-4946-a430-e730adec6b48,TagMeBigger,30,32.0,28,0,2,0,0,561.3928571428571,570.5,87.52749379087791,,,,421.0,421.0,7.0710678118654755,0.0,1.0,1.0,2.1143807715275598,0.9674215661017014,1.1469592054258584,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7024M,7024,ee728a3c-a3d7-465b-b260-720abb767f4e,TagMeBigger,10,9.0,9,0,1,0,0,625.5555555555555,656.0,93.11701121587707,,,,424.0,424.0,,0.0,1.0,1.0,1.6448536269514715,0.6744897501960817,0.9703638767553898,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7025B,7025,146d89ad-2bd0-475b-8ea4-c6b76755f3d5,TagMeBigger,30,26.0,27,0,3,0,0,694.2592592592592,691.0,112.61766243239953,,,,534.0,522.0,133.4053971921676,0.0,1.0,1.0,2.100165492844468,1.1503493803760079,0.9498161124684601,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7025E,7025,6a487d23-4b5a-4139-8fd5-b096d6d4a628,TagMeBigger,10,9.0,9,0,1,0,0,642.1111111111111,638.0,101.37115522233684,,,,530.0,530.0,,0.0,1.0,1.0,1.6448536269514715,0.6744897501960817,0.9703638767553898,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7026Q,7026,9887bb1a-c73c-4474-92a7-4c60a7e7cb2e,TagMeBigger,10,9.0,8,0,2,0,0,533.5,511.5,115.32067092614898,,,,516.5,516.5,94.04520189781083,0.0,1.0,1.0,1.59321881802305,0.9674215661017014,0.6257972519213486,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7026AC,7026,f190b983-27b4-4cf0-b95a-61e468cb6d49,TagMeBigger,30,49.0,30,0,0,0,0,484.56666666666666,466.5,96.68922249726924,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,1.0
7027B,7027,2cd547c4-8692-4232-8f26-5dbb17fe795a,TagMeBigger,10,10.0,10,0,0,0,0,817.9,814.0,85.44452391269242,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,1.0
7027F,7027,58fb7468-f77d-4a5e-8602-74ff0564b030,TagMeBigger,30,30.0,30,0,0,0,0,763.3,766.0,117.45465742883138,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,1.0
7028B,7028,222b69ad-2bdd-460f-820e-aac328c3d152,TagMeBigger,10,8.0,9,0,1,0,0,694.2222222222222,759.0,141.83333333333334,,,,693.0,693.0,,0.0,1.0,1.0,1.6448536269514715,0.6744897501960817,0.9703638767553898,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7028F,7028,672f5491-4116-418a-b56f-6569139a4967,TagMeBigger,30,30.0,30,0,0,0,0,698.2,674.0,113.04268342472265,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,1.0
7029K,7029,a007c363-70b2-42de-8917-360ce390765a,TagMeBigger,30,41.0,30,0,0,0,0,575.1333333333333,568.0,135.54099350211447,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,1.0
7029L,7029,b4a79b28-43f1-4617-8d26-cba107e17d13,TagMeBigger,10,10.0,10,0,0,0,0,622.2,588.5,136.60063445435873,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,1.0
7030B,7030,1535ae09-2f25-491a-9fce-5ab02c0780a3,TagMeBigger,10,10.0,10,0,0,0,0,702.6,691.0,122.75286826248367,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,1.0
7030H,7030,8ac1c5f1-2f82-47f1-8a78-03dc04736403,TagMeBigger,30,30.0,27,0,3,0,0,634.8148148148148,622.0,125.19954443178268,,,,505.3333333333333,497.0,30.369941279714936,0.0,1.0,1.0,2.100165492844468,1.1503493803760079,0.9498161124684601,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7031A,7031,27196a61-3717-4ec7-bfda-77e6ad47ac3e,TagMeBigger,10,12.0,8,0,2,0,0,510.625,494.0,191.6678209074976,,,,329.0,329.0,11.313708498984761,0.0,1.0,1.0,1.59321881802305,0.9674215661017014,0.6257972519213486,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7031C,7031,2cc02bbc-e403-423b-861a-659b99b2bfeb,TagMeBigger,30,31.0,18,0,12,0,0,273.1111111111111,229.0,205.85657168177838,,,,144.0,110.5,128.05254603269137,0.0,1.0,1.0,1.9379315108528292,1.7688250385187059,0.16910647233412335,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7032H,7032,78c971b4-6d5d-49e6-93b6-8cc3fd88424f,TagMeBigger,30,30.0,30,0,0,0,0,712.0,694.5,134.7718378440469,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,1.0
7032L,7032,afdc46ff-99d4-4c87-87b5-04fde37aaeb8,TagMeBigger,10,8.0,9,0,1,0,0,971.4444444444445,785.0,597.9745210105342,,,,564.0,564.0,,0.0,1.0,1.0,1.6448536269514715,0.6744897501960817,0.9703638767553898,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7033D,7033,7aa545f0-42df-46b1-88f6-d0f3363352e0,TagMeBigger,30,28.0,29,0,1,0,0,717.551724137931,700.0,116.18814366820754,,,,801.0,801.0,,0.0,1.0,1.0,2.128045234184984,0.6744897501960817,1.4535554839889024,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7033J,7033,a7397549-c36c-4936-985d-d4f56a697798,TagMeBigger,10,10.0,10,0,0,0,0,704.6,623.0,200.3947215982608,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,1.0
7034A,7034,4710b9d9-e10d-4182-a68a-b6beaaa6ae41,TagMeBigger,10,11.0,9,0,1,0,0,537.1111111111111,526.0,97.17567139521657,,,,459.0,459.0,,0.0,1.0,1.0,1.6448536269514715,0.6744897501960817,0.9703638767553898,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7034B,7034,496d928a-b34d-4b0b-a7a9-75b30faaebd4,TagMeBigger,30,37.0,27,0,3,0,0,534.6296296296297,506.0,102.42789138937175,,,,432.0,414.0,53.32916650389353,0.0,1.0,1.0,2.100165492844468,1.1503493803760079,0.9498161124684601,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7035C,7035,057fe53c-9b8a-416f-b3a7-a6dc57841c11,TagMeBigger,10,10.0,9,0,1,0,0,647.2222222222222,646.0,138.17722114894497,,,,681.0,681.0,,0.0,1.0,1.0,1.6448536269514715,0.6744897501960817,0.9703638767553898,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7035H,7035,4450b781-b255-4f52-a327-a6eca2fd7f0b,TagMeBigger,30,30.0,30,0,0,0,0,640.8,627.0,73.91626203416573,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,1.0
7036F,7036,7e9d312b-0c98-458e-a078-d70e03e18258,TagMeBigger,10,7.0,8,0,2,0,0,687.875,612.0,187.52633148440782,,,,475.5,475.5,10.606601717798213,0.0,1.0,1.0,1.59321881802305,0.9674215661017014,0.6257972519213486,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7036J,7036,af041054-b1dc-440e-bffc-aaf298178eb5,TagMeBigger,30,29.0,29,0,1,0,0,639.4827586206897,623.0,105.09166770343715,,,,416.0,416.0,,0.0,1.0,1.0,2.128045234184984,0.6744897501960817,1.4535554839889024,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7037G,7037,b14e6f81-bcc0-4e64-bec2-173d81094f03,TagMeBigger,10,13.0,9,0,1,0,0,484.77777777777777,493.0,69.40781256057883,,,,397.0,397.0,,0.0,1.0,1.0,1.6448536269514715,0.6744897501960817,0.9703638767553898,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7037K,7037,e4c7d10f-e123-4e55-a31c-d276f120ebab,TagMeBigger,30,40.0,27,0,3,0,0,478.6296296296296,469.0,71.14889487662646,,,,396.3333333333333,400.0,10.969655114602888,0.0,1.0,1.0,2.100165492844468,1.1503493803760079,0.9498161124684601,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7038G,7038,834ecccd-2bcd-4b0b-a0eb-6e98a5bee68c,TagMeBigger,10,10.0,10,0,0,0,0,707.5,698.0,122.26769356166366,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,1.0
7038K,7038,de87344d-1aa9-4888-9ec0-d35cac2f4ee2,TagMeBigger,30,30.0,30,0,0,0,0,639.2,621.0,98.19979633380102,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,1.0
7039A,7039,03509c06-4ade-4d99-96e5-28d14c979e56,TagMeBigger,30,34.0,30,0,0,0,0,617.3,588.5,107.07720385874342,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,1.0
7039K,7039,cb3782b4-df46-4e03-a31e-ce36a41a543b,TagMeBigger,10,10.0,10,0,0,0,0,685.8,697.5,49.98399743918047,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,1.0
7040E,7040,2c51f91c-d449-4f0b-9654-752b7ab49089,TagMeBigger,10,9.0,9,0,1,0,0,620.8888888888889,615.0,86.07619363744607,,,,472.0,472.0,,0.0,1.0,1.0,1.6448536269514715,0.6744897501960817,0.9703638767553898,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7040W,7040,af4c647b-bfb2-4e9d-b583-1819e5836772,TagMeBigger,30,29.0,29,0,1,0,0,631.0,607.0,103.53191364433067,,,,479.0,479.0,,0.0,1.0,1.0,2.128045234184984,0.6744897501960817,1.4535554839889024,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7040X,7040,bc451480-27ff-465b-a4bc-77128fa90374,TagMeBigger,30,34.0,28,0,2,0,0,592.9285714285714,596.0,105.5735406566081,,,,440.0,440.0,5.656854249492381,0.0,1.0,1.0,2.1143807715275598,0.9674215661017014,1.1469592054258584,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7040AA,7040,d43b6570-4166-408c-adc1-e6cb129b4a2b,TagMeBigger,30,28.0,29,0,1,0,0,904.1379310344828,890.0,122.93282838837844,,,,993.0,993.0,,0.0,1.0,1.0,2.128045234184984,0.6744897501960817,1.4535554839889024,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7040AE,7040,ec6d54ae-2800-4315-a961-d26827844429,TagMeBigger,10,10.0,10,0,0,0,0,1182.8,978.5,632.6051603400725,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,1.0
7040AG,7040,f675089e-2f39-44c8-9522-c683fe884401,TagMeBigger,10,12.0,9,0,1,0,0,607.6666666666666,534.0,252.3866082025748,,,,460.0,460.0,,0.0,1.0,1.0,1.6448536269514715,0.6744897501960817,0.9703638767553898,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7041C,7041,22cb295e-436a-4f95-a228-73d3429e541c,TagMeBigger,30,29.0,28,0,2,0,0,738.7142857142857,778.0,168.0041571670083,,,,567.5,567.5,177.48380207782344,0.0,1.0,1.0,2.1143807715275598,0.9674215661017014,1.1469592054258584,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7041H,7041,8ac7b686-120d-4017-a9e4-ad0906f095e6,TagMeBigger,10,8.0,9,0,1,0,0,803.2222222222222,769.0,105.18053263054169,,,,478.0,478.0,,0.0,1.0,1.0,1.6448536269514715,0.6744897501960817,0.9703638767553898,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7042D,7042,3dc0b44c-f4c1-490e-b4ec-6ecf754b16dd,TagMeBigger,30,30.0,30,0,0,0,0,811.5,781.5,193.16577657902891,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,1.0
7042J,7042,c4609b9f-5b7a-451e-9160-861b293b5faf,TagMeBigger,10,11.0,10,0,0,0,0,850.6,892.0,174.47139211534557,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,1.0
7043I,7043,72692b33-61ff-4321-ae96-37929c74c96c,TagMeBigger,30,25.0,24,0,6,0,0,573.0,574.5,109.49766723741097,,,,462.6666666666667,455.0,48.50429534244021,0.0,1.0,1.0,2.053748910631822,1.4652337926855223,0.5885151179462997,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7043J,7043,72facc71-09d5-4a8b-8b6d-dbb899d41dd5,TagMeBigger,10,14.0,10,0,0,0,0,555.3,563.0,100.77483151395822,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,1.0
7044D,7044,2617ca2b-7eb7-4ae6-8151-edae0b2eeabc,TagMeBigger,10,8.0,9,0,1,0,0,844.4444444444445,826.0,180.61915119327125,,,,532.0,532.0,,0.0,1.0,1.0,1.6448536269514715,0.6744897501960817,0.9703638767553898,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7044J,7044,e1953d1a-ec60-4411-91cd-4b9cb4af1162,TagMeBigger,30,30.0,30,0,0,0,0,718.3666666666667,722.0,96.74512670015935,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,1.0
7045C,7045,5b933d3d-db32-4b42-9d48-16d2209d425a,TagMeBigger,10,16.0,10,0,0,0,0,507.0,491.0,84.58394909463878,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,1.0
7045K,7045,b918dc2d-39c6-46c1-a0d4-3e1e9194a34c,TagMeBigger,30,37.0,26,0,4,0,0,504.3076923076923,478.5,71.22514681249551,,,,450.25,398.0,116.59438236896321,0.0,1.0,1.0,2.0853555660318293,1.2815515655446008,0.8038040004872284,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7046A,7046,0ab4a59a-30a6-4ee2-b49d-848aa9ce643f,TagMeBigger,10,9.0,9,0,1,0,0,671.1111111111111,640.0,144.94864991130862,,,,866.0,866.0,,0.0,1.0,1.0,1.6448536269514715,0.6744897501960817,0.9703638767553898,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7046C,7046,5be120ff-a963-48fc-8869-a09c03226995,TagMeBigger,30,30.0,28,0,2,0,0,634.0357142857143,595.0,117.46724748969064,,,,519.0,519.0,7.0710678118654755,0.0,1.0,1.0,2.1143807715275598,0.9674215661017014,1.1469592054258584,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7047K,7047,b7e3eceb-831d-48e7-811a-6426e6dd6d99,TagMeBigger,30,30.0,25,0,5,0,0,525.44,525.0,80.29948111081832,,,,475.0,410.0,129.21880668076145,0.0,1.0,1.0,2.0699018308950508,1.382994127100638,0.6869077037944127,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7047M,7047,ec1356c7-363b-4dbe-8007-14e1664947e7,TagMeBigger,10,12.0,9,0,1,0,0,540.0,523.0,125.5398343156466,,,,447.0,447.0,,0.0,1.0,1.0,1.6448536269514715,0.6744897501960817,0.9703638767553898,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7048D,7048,2d030a29-b005-47d5-99d4-0faf40f40e23,TagMeBigger,30,31.0,30,0,0,0,0,681.2666666666667,647.5,161.3278805956096,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,1.0
7048H,7048,87979bec-eff6-4781-a181-c97b2dccea11,TagMeBigger,10,10.0,10,0,0,0,0,726.0,642.5,159.45462607832292,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,1.0
7049H,7049,545bdd63-9706-479f-927c-9c009cf28ebe,TagMeBigger,10,6.0,8,0,2,0,0,737.0,746.0,113.65989366778165,,,,847.0,847.0,214.96046148071045,0.0,1.0,1.0,1.59321881802305,0.9674215661017014,0.6257972519213486,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7049L,7049,c57c4114-4b7a-43e6-a1ff-14b7fc52db61,TagMeBigger,30,27.0,28,0,2,0,0,641.3928571428571,618.0,99.81476892343184,,,,633.0,633.0,45.254833995939045,0.0,1.0,1.0,2.1143807715275598,0.9674215661017014,1.1469592054258584,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
